time,latitude,longitude,ve,vn
UTC,degrees_north,degrees_east,m/s,m/s
2005-01-21T15:00:00Z,27.52381,-85.68206,0.3947,0.0678
2005-01-21T16:00:00Z,27.5256,-85.66796,0.3864,0.0478
2005-01-21T17:00:00Z,27.5279,-85.65351,0.3856,0.0487
2005-01-21T18:00:00Z,27.52418,-85.64059,0.3666,-0.0634
2005-01-21T19:00:00Z,27.52198,-85.62789,0.3358,-0.0575
2005-01-21T20:00:00Z,27.5204,-85.61404,0.3459,-0.052
2005-01-21T21:00:00Z,27.52024,-85.602,0.3109,0.0139
2005-01-21T22:00:00Z,27.5209,-85.59102,0.3113,0.0139
2005-01-21T23:00:00Z,27.52142,-85.57985,0.3115,0.0139
2005-01-22T00:00:00Z,27.52189,-85.56858,0.3116,0.014
2005-01-22T01:00:00Z,27.52229,-85.55728,0.3117,0.014
2005-01-22T02:00:00Z,27.52259,-85.54594,0.3118,0.0142
2005-01-22T03:00:00Z,27.52346,-85.53435,0.3108,0.0324
2005-01-22T04:00:00Z,27.52518,-85.52293,0.3115,0.0366
2005-01-22T05:00:00Z,27.5296,-85.5106,0.3329,0.1233
2005-01-22T06:00:00Z,27.53389,-85.49791,0.335,0.126
2005-01-22T07:00:00Z,27.53683,-85.48423,0.3402,0.1215
2005-01-22T08:00:00Z,27.54416,-85.47323,0.3392,0.1893
2005-01-22T09:00:00Z,27.5505,-85.46174,0.5385,0.2296
2005-01-22T10:00:00Z,27.55827,-85.44209,0.5395,0.2323
2005-01-22T11:00:00Z,27.56079,-85.422,0.5661,-0.0065
2005-01-22T12:00:00Z,27.55885,-85.40117,0.5669,0.0055
2005-01-22T13:00:00Z,27.5574,-85.38069,0.5666,0.0223
2005-01-22T14:00:00Z,27.55815,-85.36061,0.5657,0.0215
2005-01-22T15:00:00Z,27.55949,-85.34147,0.6522,-0.0217
2005-01-22T16:00:00Z,27.55824,-85.3165,0.6406,-0.0397
2005-01-22T17:00:00Z,27.55627,-85.29342,0.595,-0.1114
2005-01-22T18:00:00Z,27.55272,-85.27143,0.5888,-0.1154
2005-01-22T19:00:00Z,27.54818,-85.25125,0.5122,-0.179
2005-01-22T20:00:00Z,27.54218,-85.23329,0.5165,-0.1825
2005-01-22T21:00:00Z,27.53177,-85.2141,0.5154,-0.285
2005-01-22T22:00:00Z,27.51753,-85.19602,0.5176,-0.2729
2005-01-22T23:00:00Z,27.51245,-85.17669,0.5201,-0.2872
2005-01-23T00:00:00Z,27.50414,-85.15741,0.5213,-0.2878
2005-01-23T01:00:00Z,27.49539,-85.13805,0.5224,-0.2878
2005-01-23T02:00:00Z,27.48675,-85.11841,0.5239,-0.2875
2005-01-23T03:00:00Z,27.47587,-85.10694,0.2593,-0.3212
2005-01-23T04:00:00Z,27.46387,-85.09747,0.2713,-0.3795
2005-01-23T05:00:00Z,27.45276,-85.08708,0.2775,-0.3696
2005-01-23T06:00:00Z,27.4397,-85.07077,0.4962,-0.4263
2005-01-23T07:00:00Z,27.42305,-85.04921,0.4422,-0.3956
2005-01-23T08:00:00Z,27.41203,-85.03431,0.4562,-0.412
2005-01-23T09:00:00Z,27.39873,-85.01836,0.3938,-0.4023
2005-01-23T10:00:00Z,27.38506,-85.00343,0.3989,-0.4102
2005-01-23T11:00:00Z,27.36281,-84.99723,0.1323,-0.746
2005-01-23T12:00:00Z,27.33807,-84.99495,0.0928,-0.7434
2005-01-23T13:00:00Z,27.31402,-84.99089,0.0921,-0.7441
2005-01-23T14:00:00Z,27.2905,-84.98258,0.1243,-0.7492
2005-01-23T15:00:00Z,27.26625,-84.98018,0.0117,-0.7726
2005-01-23T16:00:00Z,27.24031,-84.98423,0.0655,-0.7685
2005-01-23T17:00:00Z,27.21634,-84.98032,0.125,-0.7477
2005-01-23T18:00:00Z,27.19275,-84.9759,0.1255,-0.6792
2005-01-23T19:00:00Z,27.17718,-84.97133,0.0859,-0.4492
2005-01-23T20:00:00Z,27.16203,-84.96905,0.0858,-0.454
2005-01-23T21:00:00Z,27.14612,-84.96672,0.0853,-0.4623
2005-01-23T22:00:00Z,27.13141,-84.96383,0.0968,-0.3927
2005-01-23T23:00:00Z,27.1197,-84.95925,0.0919,-0.3919
2005-01-24T00:00:00Z,27.1075,-84.95502,0.086,-0.391
2005-01-24T01:00:00Z,27.09476,-84.951,0.0762,-0.3898
2005-01-24T02:00:00Z,27.08281,-84.94804,0.1135,-0.2615
2005-01-24T03:00:00Z,27.0852,-84.94483,0.1167,-0.2823
2005-01-24T04:00:00Z,27.0762,-84.94011,0.1872,-0.3156
2005-01-24T05:00:00Z,27.0579,-84.93339,0.1925,-0.2531
2005-01-24T06:00:00Z,27.04693,-84.92197,0.2914,-0.4197
2005-01-24T07:00:00Z,27.04678,-84.90836,0.3912,-0.5727
2005-01-24T08:00:00Z,27.02765,-84.89314,0.391,-0.5734
2005-01-24T09:00:00Z,27.009,-84.87743,0.3919,-0.5743
2005-01-24T10:00:00Z,26.99062,-84.85052,0.4716,-0.5755
2005-01-24T11:00:00Z,26.96455,-84.83872,0.338,-0.8158
2005-01-24T12:00:00Z,26.93799,-84.82757,0.3417,-0.8156
2005-01-24T13:00:00Z,26.91166,-84.82073,0.3861,-0.8161
2005-01-24T14:00:00Z,26.8855,-84.80766,0.3926,-0.8175
2005-01-24T15:00:00Z,26.85951,-84.79402,0.3969,-0.8206
2005-01-24T16:00:00Z,26.83344,-84.78029,0.431,-0.8916
2005-01-24T17:00:00Z,26.80303,-84.76374,0.4345,-0.9011
2005-01-24T18:00:00Z,26.7758,-84.7476,0.4577,-0.8601
2005-01-24T19:00:00Z,26.74778,-84.73876,0.279,-0.8327
2005-01-24T20:00:00Z,26.7173,-84.70944,0.3305,-1.3471
2005-01-24T21:00:00Z,26.67331,-84.71967,0.276,-1.3451
2005-01-24T22:00:00Z,26.62944,-84.70887,0.3275,-1.369
2005-01-24T23:00:00Z,26.58546,-84.69662,0.3271,-1.3657
2005-01-25T00:00:00Z,26.54161,-84.68443,0.3267,-1.3636
2005-01-25T01:00:00Z,26.4979,-84.6634,0.2653,-1.3621
2005-01-25T02:00:00Z,26.45436,-84.63802,0.3281,-1.3609
2005-01-25T03:00:00Z,26.41111,-84.62569,0.3233,-1.3604
2005-01-25T04:00:00Z,26.36216,-84.6265,-0.0616,-1.5619
2005-01-25T05:00:00Z,26.31215,-84.62863,-0.035,-1.5537
2005-01-25T06:00:00Z,26.26155,-84.62937,-0.0309,-1.555
2005-01-25T07:00:00Z,26.21074,-84.63062,-0.0311,-1.557
2005-01-25T08:00:00Z,26.15911,-84.63295,-0.0357,-1.562
2005-01-25T09:00:00Z,26.11065,-84.63251,0.1185,-1.5311
2005-01-25T10:00:00Z,26.06354,-84.62934,0.1508,-0.7685
2005-01-25T11:00:00Z,26.03884,-84.62335,0.1527,-0.7682
2005-01-25T12:00:00Z,26.01402,-84.61764,0.1536,-0.7681
2005-01-25T13:00:00Z,25.98912,-84.61213,0.1537,-0.768
2005-01-25T14:00:00Z,25.96414,-84.60685,0.1533,-0.768
2005-01-25T15:00:00Z,25.93901,-84.6019,0.1524,-0.7679
2005-01-25T16:00:00Z,25.91971,-84.59456,0.2251,-0.4003
2005-01-25T17:00:00Z,25.90734,-84.58132,0.195,-0.405
2005-01-25T18:00:00Z,25.89311,-84.57605,0.146,-0.4309
2005-01-25T19:00:00Z,25.87918,-84.57117,0.1469,-0.4319
2005-01-25T20:00:00Z,25.86505,-84.56585,0.1359,-0.4466
2005-01-25T21:00:00Z,25.84878,-84.56155,0.1326,-0.4603
2005-01-25T22:00:00Z,25.83641,-84.55739,0.1222,-0.394
2005-01-25T23:00:00Z,25.82441,-84.55285,0.1228,-0.3949
2005-01-26T00:00:00Z,25.81213,-84.54822,0.1235,-0.3957
2005-01-26T01:00:00Z,25.79975,-84.54328,0.1252,-0.3964
2005-01-26T02:00:00Z,25.7875,-84.52834,0.1755,-0.3973
2005-01-26T03:00:00Z,25.77515,-84.52337,-0.0059,-0.3778
2005-01-26T04:00:00Z,25.76061,-84.53123,0.0583,-0.386
2005-01-26T05:00:00Z,25.75231,-84.52912,0.0243,-0.146
2005-01-26T06:00:00Z,25.74767,-84.52718,0.0202,-0.1451
2005-01-26T07:00:00Z,25.74268,-84.52513,0.0092,-0.1438
2005-01-26T08:00:00Z,25.73732,-84.52358,-0.0108,-0.1406
2005-01-26T09:00:00Z,25.73891,-84.5255,-0.0831,0.1065
2005-01-26T10:00:00Z,25.74136,-84.52792,-0.0798,0.0887
2005-01-26T11:00:00Z,25.74468,-84.53103,-0.0806,0.0929
2005-01-26T12:00:00Z,25.74884,-84.53415,-0.0814,0.1032
2005-01-26T13:00:00Z,25.75292,-84.53739,-0.0823,0.1075
2005-01-26T14:00:00Z,25.75707,-84.54089,-0.0836,0.11
2005-01-26T15:00:00Z,25.76151,-84.54493,-0.0856,0.1123
2005-01-26T16:00:00Z,25.75999,-84.54503,0.0257,-0.0905
2005-01-26T17:00:00Z,25.75717,-84.54445,0.0307,-0.1192
2005-01-26T18:00:00Z,25.75295,-84.54293,0.032,-0.1212
2005-01-26T19:00:00Z,25.74923,-84.54125,0.0331,-0.1215
2005-01-26T20:00:00Z,25.74397,-84.5404,0.0319,-0.1703
2005-01-26T21:00:00Z,25.73782,-84.54094,0.0295,-0.1775
2005-01-26T22:00:00Z,25.72717,-84.53898,0.0332,-0.2843
2005-01-26T23:00:00Z,25.71758,-84.53737,0.0331,-0.2848
2005-01-27T00:00:00Z,25.70826,-84.53592,0.033,-0.2851
2005-01-27T01:00:00Z,25.69914,-84.53449,0.0329,-0.2852
2005-01-27T02:00:00Z,25.69029,-84.53295,0.0327,-0.2853
2005-01-27T03:00:00Z,25.67713,-84.53254,0.0166,-0.4517
2005-01-27T04:00:00Z,25.66026,-84.53286,0.0068,-0.4332
2005-01-27T05:00:00Z,25.64738,-84.54232,-0.1631,-0.4406
2005-01-27T06:00:00Z,25.63349,-84.54928,-0.1563,-0.4418
2005-01-27T07:00:00Z,25.61936,-84.55531,-0.1538,-0.4424
2005-01-27T08:00:00Z,25.6051,-84.561,-0.1853,-0.4219
2005-01-27T09:00:00Z,25.59087,-84.56624,-0.1776,-0.4247
2005-01-27T10:00:00Z,25.57859,-84.57272,-0.1908,-0.3534
2005-01-27T11:00:00Z,25.56829,-84.58058,-0.1986,-0.347
2005-01-27T12:00:00Z,25.55821,-84.58868,-0.2045,-0.3415
2005-01-27T13:00:00Z,25.54908,-84.60345,-0.2508,-0.3325
2005-01-27T14:00:00Z,25.54045,-84.61475,-0.2595,-0.3248
2005-01-27T15:00:00Z,25.53026,-84.62342,-0.0904,-0.48
2005-01-27T16:00:00Z,25.51085,-84.61733,-0.2069,-0.36
2005-01-27T17:00:00Z,25.49773,-84.62574,-0.3264,-0.4958
2005-01-27T18:00:00Z,25.48271,-84.63623,-0.3489,-0.4995
2005-01-27T19:00:00Z,25.46493,-84.65129,-0.4542,-0.5263
2005-01-27T20:00:00Z,25.44695,-84.66441,-0.3597,-0.5788
2005-01-27T21:00:00Z,25.42765,-84.69309,-0.2818,-0.7796
2005-01-27T22:00:00Z,25.40066,-84.69177,-0.3444,-0.7713
2005-01-27T23:00:00Z,25.37407,-84.70293,-0.346,-0.758
2005-01-28T00:00:00Z,25.34916,-84.71481,-0.3465,-0.7547
2005-01-28T01:00:00Z,25.32506,-84.72673,-0.3469,-0.7623
2005-01-28T02:00:00Z,25.30118,-84.73807,-0.506,-1.0816
2005-01-28T03:00:00Z,25.2665,-84.75588,-0.5084,-1.0843
2005-01-28T04:00:00Z,25.23103,-84.77425,-0.5404,-1.1493
2005-01-28T05:00:00Z,25.19393,-84.79418,-0.5441,-1.1566
2005-01-28T06:00:00Z,25.15502,-84.82129,-0.7909,-1.2373
2005-01-28T07:00:00Z,25.11521,-84.85966,-0.8213,-1.239
2005-01-28T08:00:00Z,25.07553,-84.89076,-0.8928,-1.2426
2005-01-28T09:00:00Z,25.0338,-84.90573,-0.7873,-1.2459
2005-01-28T10:00:00Z,24.99311,-84.93613,-0.8907,-1.2513
2005-01-28T11:00:00Z,24.95298,-84.96829,-0.891,-1.2502
2005-01-28T12:00:00Z,24.91284,-85.00038,-0.8913,-1.2492
2005-01-28T13:00:00Z,24.87283,-85.03249,-0.8916,-1.2477
2005-01-28T14:00:00Z,24.83329,-85.07109,-0.8471,-1.2445
2005-01-28T15:00:00Z,24.79448,-85.11273,-0.8877,-1.2395
2005-01-28T16:00:00Z,24.75599,-85.14537,-0.888,-1.2358
2005-01-28T17:00:00Z,24.71117,-85.17398,-0.9407,-1.4273
2005-01-28T18:00:00Z,24.66471,-85.19389,-1.1554,-1.5003
2005-01-28T19:00:00Z,24.61628,-85.24148,-1.0037,-1.5077
2005-01-28T20:00:00Z,24.56613,-85.27681,-1.0475,-1.5374
2005-01-28T21:00:00Z,24.51896,-85.30854,-0.6299,-1.2808
2005-01-28T22:00:00Z,24.47795,-85.33063,-0.6294,-1.2791
2005-01-28T23:00:00Z,24.43677,-85.35291,-0.6294,-1.2781
2005-01-29T00:00:00Z,24.39546,-85.37532,-0.6295,-1.2777
2005-01-29T01:00:00Z,24.35397,-85.39791,-0.6298,-1.2779
2005-01-29T02:00:00Z,24.31225,-85.42083,-0.6305,-1.2787
2005-01-29T03:00:00Z,24.27015,-85.44454,-0.6324,-1.2799
2005-01-29T04:00:00Z,24.23446,-85.46521,-0.5123,-1.0658
2005-01-29T05:00:00Z,24.20088,-85.48354,-0.4698,-1.1076
2005-01-29T06:00:00Z,24.16433,-85.49969,-0.4635,-1.1135
2005-01-29T07:00:00Z,24.12848,-85.5166,-0.4658,-1.1145
2005-01-29T08:00:00Z,24.0914,-85.53118,-0.2625,-1.1503
2005-01-29T09:00:00Z,24.05223,-85.54136,-0.2583,-1.1617
2005-01-29T10:00:00Z,24.02391,-85.55015,-0.2457,-0.8127
2005-01-29T11:00:00Z,23.99781,-85.55867,-0.2455,-0.8127
2005-01-29T12:00:00Z,23.97153,-85.56731,-0.2455,-0.8125
2005-01-29T13:00:00Z,23.94513,-85.57602,-0.2455,-0.8123
2005-01-29T14:00:00Z,23.91859,-85.58479,-0.2455,-0.812
2005-01-29T15:00:00Z,23.89188,-85.59366,-0.2457,-0.8113
2005-01-29T16:00:00Z,23.86751,-85.59677,0.2434,-0.5494
2005-01-29T17:00:00Z,23.8494,-85.58738,0.2419,-0.5464
2005-01-29T18:00:00Z,23.83453,-85.58184,0.1707,-0.4578
2005-01-29T19:00:00Z,23.82027,-85.57631,0.1574,-0.3955
2005-01-29T20:00:00Z,23.80739,-85.5703,0.1625,-0.3947
2005-01-29T21:00:00Z,23.79431,-85.56299,0.2486,-0.3835
2005-01-29T22:00:00Z,23.78195,-85.554,0.2485,-0.3835
2005-01-29T23:00:00Z,23.76956,-85.54515,0.2485,-0.3835
2005-01-30T00:00:00Z,23.75718,-85.53636,0.2485,-0.3836
2005-01-30T01:00:00Z,23.74479,-85.52764,0.2487,-0.3836
2005-01-30T02:00:00Z,23.73243,-85.51902,0.249,-0.3837
2005-01-30T03:00:00Z,23.72036,-85.51052,0.2938,-0.3721
2005-01-30T04:00:00Z,23.708,-85.49983,0.3013,-0.372
2005-01-30T05:00:00Z,23.69684,-85.48842,0.3438,-0.3135
2005-01-30T06:00:00Z,23.68701,-85.47596,0.3439,-0.3126
2005-01-30T07:00:00Z,23.67656,-85.46372,0.344,-0.3112
2005-01-30T08:00:00Z,23.66768,-85.45119,0.3645,-0.2682
2005-01-30T09:00:00Z,23.65926,-85.43823,0.4792,-0.2602
2005-01-30T10:00:00Z,23.65042,-85.41932,0.5064,-0.2646
2005-01-30T11:00:00Z,23.64179,-85.40086,0.5075,-0.2645
2005-01-30T12:00:00Z,23.6332,-85.38279,0.5079,-0.2645
2005-01-30T13:00:00Z,23.62463,-85.36511,0.5081,-0.2646
2005-01-30T14:00:00Z,23.6161,-85.34798,0.5076,-0.2646
2005-01-30T15:00:00Z,23.60765,-85.33161,0.5063,-0.2648
2005-01-30T16:00:00Z,23.59925,-85.31123,0.6037,-0.262
2005-01-30T17:00:00Z,23.59082,-85.28927,0.5914,-0.1685
2005-01-30T18:00:00Z,23.58733,-85.26911,0.5879,-0.1669
2005-01-30T19:00:00Z,23.58346,-85.24843,0.5782,-0.1202
2005-01-30T20:00:00Z,23.576,-85.228,0.5787,-0.1433
2005-01-30T21:00:00Z,23.5723,-85.19979,0.8665,-0.101
2005-01-30T22:00:00Z,23.56956,-85.16884,0.8655,-0.1025
2005-01-30T23:00:00Z,23.5666,-85.13807,0.8648,-0.1038
2005-01-31T00:00:00Z,23.56354,-85.10739,0.8643,-0.1051
2005-01-31T01:00:00Z,23.56047,-85.07677,0.8638,-0.1071
2005-01-31T02:00:00Z,23.55746,-85.04617,0.8632,-0.1111
2005-01-31T03:00:00Z,23.55383,-85.01542,0.8795,-0.094
2005-01-31T04:00:00Z,23.5496,-84.98495,0.879,-0.0942
2005-01-31T05:00:00Z,23.54777,-84.95069,0.9594,-0.0628
2005-01-31T06:00:00Z,23.54602,-84.91619,0.9586,-0.0626
2005-01-31T07:00:00Z,23.54396,-84.88173,0.957,-0.062
2005-01-31T08:00:00Z,23.54282,-84.84774,0.9842,-0.0351
2005-01-31T09:00:00Z,23.54266,-84.8138,1.0473,0.068
2005-01-31T10:00:00Z,23.54562,-84.77594,1.0459,0.0669
2005-01-31T11:00:00Z,23.54807,-84.73866,1.0453,0.0665
2005-01-31T12:00:00Z,23.5503,-84.70166,1.0453,0.0665
2005-01-31T13:00:00Z,23.55237,-84.66485,1.0457,0.0668
2005-01-31T14:00:00Z,23.55428,-84.62823,1.0468,0.0676
2005-01-31T15:00:00Z,23.55607,-84.59192,1.0565,0.1251
2005-01-31T16:00:00Z,23.56088,-84.55252,1.068,0.1274
2005-01-31T17:00:00Z,23.56662,-84.51576,1.0098,0.1861
2005-01-31T18:00:00Z,23.57263,-84.48248,1.0168,0.1871
2005-01-31T19:00:00Z,23.57981,-84.44651,0.9652,0.2523
2005-01-31T20:00:00Z,23.58741,-84.41076,0.9633,0.2596
2005-01-31T21:00:00Z,23.59882,-84.37717,0.9714,0.3528
2005-01-31T22:00:00Z,23.61022,-84.34408,0.9718,0.3537
2005-01-31T23:00:00Z,23.62174,-84.31048,0.9917,0.394
2005-02-01T00:00:00Z,23.63502,-84.27315,0.9891,0.3971
2005-02-01T01:00:00Z,23.64974,-84.23674,1.0497,0.4793
2005-02-01T02:00:00Z,23.66491,-84.20346,1.0157,0.4792
2005-02-01T03:00:00Z,23.6808,-84.16305,1.0673,0.4929
2005-02-01T04:00:00Z,23.6992,-84.12415,1.0679,0.5159
2005-02-01T05:00:00Z,23.71758,-84.08548,1.0685,0.5255
2005-02-01T06:00:00Z,23.73098,-84.04894,1.0022,0.4107
2005-02-01T07:00:00Z,23.73887,-84.01295,1.0088,0.4864
2005-02-01T08:00:00Z,23.75704,-83.97854,1.0049,0.4594
2005-02-01T09:00:00Z,23.77171,-83.94129,1.1465,0.4592
2005-02-01T10:00:00Z,23.78629,-83.8999,1.1418,0.4595
2005-02-01T11:00:00Z,23.80132,-83.85879,1.134,0.458
2005-02-01T12:00:00Z,23.81558,-83.8185,1.1607,0.4403
2005-02-01T13:00:00Z,23.82915,-83.77937,1.1108,0.4057
2005-02-01T14:00:00Z,23.8428,-83.73463,1.1826,0.4093
2005-02-01T15:00:00Z,23.85384,-83.6985,1.0882,0.3078
2005-02-01T16:00:00Z,23.86331,-83.66652,1.0651,0.3008
2005-02-01T17:00:00Z,23.86958,-83.62452,1.2052,0.1908
2005-02-01T18:00:00Z,23.87577,-83.58145,1.0586,0.189
2005-02-01T19:00:00Z,23.88044,-83.54387,1.0344,0.1549
2005-02-01T20:00:00Z,23.88603,-83.50733,1.0346,0.1576
2005-02-01T21:00:00Z,23.89339,-83.47074,1.0347,0.1761
2005-02-01T22:00:00Z,23.90077,-83.43416,1.0349,0.1835
2005-02-01T23:00:00Z,23.90362,-83.39763,1.0238,0.0474
2005-02-02T00:00:00Z,23.90363,-83.36097,1.0226,0.0669
2005-02-02T01:00:00Z,23.90589,-83.32522,1.0132,0.0444
2005-02-02T02:00:00Z,23.90793,-83.28945,1.0129,0.0462
2005-02-02T03:00:00Z,23.91005,-83.25361,1.0128,0.0468
2005-02-02T04:00:00Z,23.91138,-83.2182,1.0012,0.0525
2005-02-02T05:00:00Z,23.90966,-83.18275,1.0008,0.0334
2005-02-02T06:00:00Z,23.91264,-83.15004,0.955,0.024
2005-02-02T07:00:00Z,23.91567,-83.11619,0.8951,-0.0966
2005-02-02T08:00:00Z,23.91124,-83.0863,0.8932,-0.0812
2005-02-02T09:00:00Z,23.90835,-83.05332,0.9381,-0.1184
2005-02-02T10:00:00Z,23.90477,-83.01964,0.932,-0.1202
2005-02-02T11:00:00Z,23.9014,-82.98606,0.9907,-0.0872
2005-02-02T12:00:00Z,23.90149,-82.95192,0.9874,-0.0411
2005-02-02T13:00:00Z,23.89837,-82.91617,1.0281,-0.1181
2005-02-02T14:00:00Z,23.89295,-82.87913,1.0287,-0.1108
2005-02-02T15:00:00Z,23.88855,-82.84267,1.0293,-0.1079
2005-02-02T16:00:00Z,23.88499,-82.80618,1.0687,-0.1043
2005-02-02T17:00:00Z,23.88292,-82.76756,1.0716,-0.1079
2005-02-02T18:00:00Z,23.88015,-82.72725,1.1456,-0.0797
2005-02-02T19:00:00Z,23.86461,-82.68674,1.1515,-0.4224
2005-02-02T20:00:00Z,23.85318,-82.64794,0.9487,-0.4187
2005-02-02T21:00:00Z,23.8312,-82.61839,0.9978,-0.5374
2005-02-02T22:00:00Z,23.8282,-82.58156,0.9847,-0.3578
2005-02-02T23:00:00Z,23.81424,-82.54943,0.9972,-0.3422
2005-02-03T00:00:00Z,23.80266,-82.51466,0.9963,-0.3636
2005-02-03T01:00:00Z,23.79189,-82.47831,0.9942,-0.3622
2005-02-03T02:00:00Z,23.78105,-82.44242,0.9925,-0.3614
2005-02-03T03:00:00Z,23.77071,-82.40655,1.0052,-0.3565
2005-02-03T04:00:00Z,23.75699,-82.37285,0.9942,-0.3565
2005-02-03T05:00:00Z,23.74449,-82.33784,0.993,-0.3491
2005-02-03T06:00:00Z,23.73757,-82.30213,0.9974,-0.3274
2005-02-03T07:00:00Z,23.72693,-82.26516,1.0548,-0.4154
2005-02-03T08:00:00Z,23.7108,-82.22824,1.0545,-0.3638
2005-02-03T09:00:00Z,23.69314,-82.1897,1.0933,-0.5648
2005-02-03T10:00:00Z,23.68445,-82.1489,1.1157,-0.4103
2005-02-03T11:00:00Z,23.66228,-82.11167,1.0665,-0.2034
2005-02-03T12:00:00Z,23.65866,-82.06966,1.0574,-0.2477
2005-02-03T13:00:00Z,23.65179,-82.03454,1.0361,-0.1659
2005-02-03T14:00:00Z,23.64481,-81.99978,1.0495,-0.1728
2005-02-03T15:00:00Z,23.6346,-81.96386,1.0585,-0.2014
2005-02-03T16:00:00Z,23.63111,-81.92612,1.1212,0.0051
2005-02-03T17:00:00Z,23.63141,-81.88695,1.1361,0.0044
2005-02-03T18:00:00Z,23.63094,-81.8444,1.1935,-0.0095
2005-02-03T19:00:00Z,23.63111,-81.80207,1.1942,-0.0078
2005-02-03T20:00:00Z,23.63137,-81.75889,1.2271,-0.0088
2005-02-03T21:00:00Z,23.62834,-81.71521,1.2301,-0.0308
2005-02-03T22:00:00Z,23.63592,-81.67021,1.1861,0.0745
2005-02-03T23:00:00Z,23.63826,-81.62826,1.1788,0.0671
2005-02-04T00:00:00Z,23.6427,-81.58656,1.1306,0.1034
2005-02-04T01:00:00Z,23.64145,-81.54846,1.1915,0.2335
2005-02-04T02:00:00Z,23.65065,-81.5062,1.1913,0.2082
2005-02-04T03:00:00Z,23.65747,-81.46441,1.1917,0.2423
2005-02-04T04:00:00Z,23.66454,-81.42123,1.1975,0.2382
2005-02-04T05:00:00Z,23.67925,-81.38199,1.1021,0.5384
2005-02-04T06:00:00Z,23.6968,-81.34375,1.0985,0.5396
2005-02-04T07:00:00Z,23.71393,-81.30491,1.097,0.5393
2005-02-04T08:00:00Z,23.73004,-81.26523,0.9686,0.649
2005-02-04T09:00:00Z,23.7517,-81.2323,0.9784,0.6497
